parcel_id,order_date,region,driver_id,vehicle_id,parcel_value,parcel_volume,vehicle_health_score,fraud_flag,is_delayed,delivery_date
8712,2024-01-04,VN,1030,273,127.8,55,54.59372954164651,0,0,2024-01-08
8713,2024-03-18,PH,1034,293,28.99,51,86.88439236367603,0,0,2024-03-21
8714,2024-01-09,VN,1071,289,90.83,47,77.59211637657576,0,0,2024-01-11
8715,2024-04-30,MY,1029,298,34.24,45,56.49194900529028,0,0,2024-05-02
8716,2024-04-24,PH,1084,291,5.65,55,85.89502836186747,0,0,2024-04-27
8717,2024-06-11,TH,1014,228,8.0,52,66.36528613822928,0,0,2024-06-13
8718,2024-04-10,TH,1097,269,2.39,65,70.25407874358324,0,1,2024-04-12
8719,2024-05-28,PH,1055,202,10.87,71,72.9389600029902,0,1,2024-06-02
8720,2024-05-25,ID,1059,292,112.03,70,61.40952036854665,0,1,2024-05-27
8721,2024-04-06,TH,1026,256,52.52,46,86.7325118106905,0,0,2024-04-07
8722,2024-03-21,ID,1001,265,67.13,56,81.7017517244519,0,0,2024-03-23
8723,2024-02-12,TH,1073,221,48.6,45,72.0887319317044,0,0,2024-02-15
8724,2024-04-04,SG,1063,226,24.43,41,88.01773547756372,0,0,2024-04-07
8725,2024-01-06,SG,1004,221,12.22,48,51.53617296500437,0,0,2024-01-07
8726,2024-03-07,PH,1090,273,129.92,52,81.98150706145064,1,0,2024-03-11
8727,2024-05-19,TH,1067,248,36.16,49,58.20505599938659,0,0,2024-05-20
8728,2024-04-09,MY,1012,282,32.8,55,83.13254960420973,0,0,2024-04-13
8729,2024-01-12,ID,1080,223,277.39,69,59.43704190785873,0,1,2024-01-17
8730,2024-03-06,TH,1084,226,24.22,48,94.13273011670343,0,0,2024-03-07
8731,2024-01-02,PH,1022,235,96.25,53,48.87076898433237,0,0,2024-01-03
8732,2024-05-22,ID,1096,216,99.15,54,52.973004923400495,0,0,2024-05-24
8733,2024-05-30,VN,1049,255,13.24,62,78.28875262183828,0,0,2024-06-03
8734,2024-06-05,PH,1078,209,4.98,51,82.38460948115701,0,0,2024-06-06
8735,2024-03-21,TH,1077,253,185.7,56,63.13296231249819,0,0,2024-03-23
8736,2024-05-14,MY,1072,280,27.75,43,92.89159332705623,0,0,2024-05-18
8737,2024-06-04,VN,1036,273,0.11,59,69.47871869808623,0,0,2024-06-05
8738,2024-05-21,PH,1029,273,34.56,41,82.1138265237676,0,0,2024-05-25
8739,2024-06-20,TH,1092,237,48.29,56,73.81465172916961,0,0,2024-06-24
8740,2024-06-06,SG,1022,280,74.83,58,79.65773156610503,0,0,2024-06-09
8741,2024-06-08,TH,1033,289,143.18,56,81.97552949340673,0,0,2024-06-10
8742,2024-03-10,SG,1063,289,123.36,57,44.428087635631215,1,0,2024-03-13
8743,2024-04-24,SG,1054,297,140.78,55,58.29184774994542,0,0,2024-04-27
8744,2024-03-28,PH,1070,203,1.63,51,92.19794473258219,0,0,2024-03-31
8745,2024-01-06,TH,1008,249,62.2,48,83.13720107151113,0,0,2024-01-07
8746,2024-01-27,TH,1003,290,12.8,51,57.138264559976314,0,0,2024-01-30
8747,2024-03-22,SG,1065,260,10.39,66,55.46969734293238,0,1,2024-03-26
8748,2024-03-28,ID,1090,220,80.55,51,90.7762404347927,0,0,2024-04-01
8749,2024-04-29,VN,1032,235,26.99,59,59.52092726963045,0,0,2024-05-02
8750,2024-01-24,MY,1031,245,124.21,45,66.02456325800466,0,0,2024-01-28
8751,2024-04-11,TH,1043,294,2.17,47,99.12504947598403,0,0,2024-04-13
8752,2024-02-03,VN,1036,270,81.02,47,76.04796577589964,0,0,2024-02-07
8753,2024-06-16,VN,1090,243,7.36,59,72.04244974525754,0,0,2024-06-17
8754,2024-02-16,ID,1091,263,9.71,65,69.27262291948978,0,1,2024-02-20
8755,2024-01-24,VN,1066,297,32.44,45,89.80874180980034,0,0,2024-01-25
8756,2024-03-05,TH,1059,217,25.18,57,81.4452325627706,0,0,2024-03-07
8757,2024-01-18,PH,1058,287,33.29,42,79.34415607972622,0,0,2024-01-19
8758,2024-02-13,PH,1035,212,140.69,48,78.03513574989626,0,0,2024-02-17
8759,2024-03-16,VN,1048,212,53.56,57,77.78496170879224,0,0,2024-03-19
8760,2024-02-26,TH,1050,224,17.15,69,71.98949366371725,0,1,2024-03-02
8761,2024-04-16,TH,1007,204,9.49,49,65.35545077334373,0,0,2024-04-17
8762,2024-06-04,SG,1049,238,27.24,59,43.38661413228131,0,0,2024-06-08
8763,2024-05-03,ID,1040,228,30.04,51,56.936668696801505,0,0,2024-05-04
8764,2024-05-30,MY,1037,256,45.98,62,50.2470491573537,0,0,2024-05-31
8765,2024-06-10,SG,1085,245,15.46,50,77.21133527535524,0,0,2024-06-11
8766,2024-05-18,MY,1077,232,72.95,50,85.05884725364395,0,0,2024-05-19
8767,2024-06-11,TH,1078,287,5.18,52,57.978620866790024,0,0,2024-06-13
8768,2024-04-25,PH,1054,209,41.1,59,70.24316409827141,0,0,2024-04-28
8769,2024-04-02,SG,1067,257,48.85,64,59.045232998056946,0,0,2024-04-06
8770,2024-02-11,VN,1017,224,11.59,58,83.23450336877562,0,0,2024-02-15
8771,2024-01-28,VN,1064,273,87.44,57,60.27134351848537,0,0,2024-02-01
8772,2024-05-02,MY,1063,238,47.78,58,72.62874229614837,0,0,2024-05-03
8773,2024-01-24,TH,1011,215,51.88,45,76.91351476702404,0,0,2024-01-25
8774,2024-05-15,PH,1040,259,34.43,48,75.50133648475017,0,0,2024-05-18
8775,2024-04-15,MY,1041,227,120.17,62,62.64349874128184,1,0,2024-04-18
8776,2024-04-27,PH,1059,275,59.2,63,58.38788025483415,0,0,2024-04-30
8777,2024-02-22,ID,1049,243,24.05,51,75.49621236581287,0,0,2024-02-26
8778,2024-05-11,PH,1080,257,13.63,56,64.83535257365006,0,0,2024-05-14
8779,2024-04-09,VN,1082,231,3.69,55,64.88775408500233,0,0,2024-04-10
8780,2024-01-05,SG,1035,262,9.04,46,58.9249470995256,0,0,2024-01-08
8781,2024-02-18,SG,1047,292,245.88,65,55.196272100752694,0,1,2024-02-21
8782,2024-04-07,SG,1070,244,26.11,62,42.83167919090931,0,0,2024-04-08
8783,2024-01-30,PH,1072,252,114.48,54,76.97755579784518,0,0,2024-02-01
8784,2024-03-12,VN,1007,260,9.35,58,48.09985150509723,0,0,2024-03-15
8785,2024-04-12,PH,1024,249,27.7,61,68.2438843740799,0,0,2024-04-14
8786,2024-03-03,TH,1006,226,161.6,56,86.42201808117548,0,0,2024-03-04
8787,2024-06-23,VN,1007,225,4.78,55,79.75726729070908,0,0,2024-06-27
8788,2024-01-26,VN,1087,202,45.07,61,63.010598196756796,0,0,2024-01-27
8789,2024-02-06,PH,1080,289,125.77,54,59.143589321117894,1,0,2024-02-07
8790,2024-01-07,PH,1075,238,149.47,45,85.24401785091744,1,0,2024-01-08
8791,2024-05-06,SG,1030,264,93.54,56,81.45826384927344,0,0,2024-05-08
8792,2024-06-16,VN,1011,234,96.87,59,77.9967498528837,0,0,2024-06-17
8793,2024-04-01,SG,1056,252,52.8,52,82.95052032847096,0,0,2024-04-02
8794,2024-06-15,TH,1065,290,12.45,49,98.2012748537123,0,0,2024-06-16
8795,2024-04-12,ID,1011,245,65.59,61,100.0,0,0,2024-04-15
8796,2024-02-22,SG,1026,267,191.72,51,75.72710673247558,0,0,2024-02-24
8797,2024-05-11,PH,1045,282,37.32,56,66.2188106556045,0,0,2024-05-14
8798,2024-04-17,MY,1006,221,15.1,63,60.16621589862024,0,0,2024-04-18
8799,2024-04-21,ID,1060,259,42.6,52,90.43501110961667,0,0,2024-04-24
8800,2024-06-01,TH,1057,205,58.66,60,90.18008676089048,0,0,2024-06-05
8801,2024-01-07,PH,1057,251,11.68,45,77.91892904656534,0,0,2024-01-08
8802,2024-06-04,ID,1012,272,63.5,59,69.94986320667142,0,0,2024-06-07
8803,2024-03-07,PH,1052,274,44.27,52,54.86827599404802,0,0,2024-03-08
8804,2024-04-17,SG,1099,285,47.38,63,59.234168962146704,0,0,2024-04-21
8805,2024-04-20,PH,1064,272,18.26,61,75.51742256720594,0,0,2024-04-21
8806,2024-05-27,TH,1048,228,8.44,57,64.59767043073353,0,0,2024-05-28
8807,2024-03-23,MY,1034,242,48.84,42,82.65308858695256,0,0,2024-03-26
8808,2024-05-03,SG,1093,273,44.12,51,68.88481366525265,0,0,2024-05-04
8809,2024-05-18,SG,1094,233,20.63,50,70.93634939550316,0,0,2024-05-22
8810,2024-04-13,TH,1016,230,17.54,64,48.93546565258018,0,0,2024-04-17
8811,2024-03-07,TH,1071,285,21.33,52,62.59667374261814,0,0,2024-03-10
8812,2024-01-07,ID,1066,245,33.66,45,81.56177569004055,0,0,2024-01-08
8813,2024-05-30,MY,1009,203,184.08,62,81.40832238719022,0,0,2024-06-01
8814,2024-04-19,PH,1033,201,72.1,49,74.996372993422,0,0,2024-04-20
8815,2024-02-03,ID,1085,204,95.44,47,93.46699006664616,0,0,2024-02-05
8816,2024-04-15,PH,1003,245,35.23,62,73.45030567220184,0,0,2024-04-16
8817,2024-05-26,PH,1095,278,37.34,65,72.15488814472545,0,1,2024-05-31
8818,2024-02-27,PH,1028,218,11.43,66,63.00209681550442,0,1,2024-03-03
8819,2024-01-09,ID,1045,237,63.84,47,60.81811971776724,0,0,2024-01-10
8820,2024-02-17,SG,1074,258,27.37,54,68.51625385917941,0,0,2024-02-18
8821,2024-04-24,TH,1045,278,67.83,55,94.44989029959342,0,0,2024-04-28
8822,2024-02-10,SG,1076,271,26.3,42,88.31569796721604,0,0,2024-02-11
8823,2024-02-17,MY,1058,219,5.74,54,79.07657385399129,0,0,2024-02-18
8824,2024-06-21,ID,1060,275,9.5,56,60.215628270476664,0,0,2024-06-24
8825,2024-01-25,MY,1067,267,83.45,68,60.72214043388013,0,1,2024-01-29
8826,2024-04-25,TH,1065,252,14.96,59,73.74157409642152,0,0,2024-04-28
8827,2024-03-18,TH,1033,254,15.35,51,34.604043853496904,0,1,2024-03-21
8828,2024-04-17,VN,1085,238,132.51,63,46.576486224014644,1,0,2024-04-21
8829,2024-01-25,MY,1004,235,53.59,68,51.40120903222143,0,1,2024-01-27
8830,2024-05-26,SG,1008,257,6.07,65,59.490127681110515,0,1,2024-05-31
8831,2024-02-08,MY,1019,214,7.75,69,63.12187369237429,0,1,2024-02-10
8832,2024-04-28,ID,1020,200,15.9,54,64.2163594583339,0,0,2024-04-29
8833,2024-03-19,TH,1016,294,45.07,53,97.075436925437,0,0,2024-03-23
8834,2024-03-20,TH,1011,208,69.88,46,85.76926535192062,0,0,2024-03-22
8835,2024-01-27,MY,1091,222,16.04,51,73.33205180122897,0,0,2024-01-29
8836,2024-04-13,MY,1081,251,102.26,64,68.08191256883639,0,0,2024-04-15
8837,2024-03-14,PH,1066,225,5.78,53,71.86684784263889,0,0,2024-03-16
8838,2024-03-08,MY,1004,259,11.63,57,65.91584828183503,0,0,2024-03-11
8839,2024-05-26,PH,1059,217,176.11,65,100.0,1,1,2024-05-31
8840,2024-01-28,ID,1052,296,7.24,57,62.41503545771,0,0,2024-01-30
8841,2024-05-02,ID,1051,277,109.51,58,69.06793666282007,0,0,2024-05-04
8842,2024-06-09,SG,1077,257,60.86,67,72.81174938137458,0,1,2024-06-12
8843,2024-05-17,MY,1047,264,3.79,53,56.09031948209609,0,0,2024-05-19
8844,2024-03-23,SG,1089,276,33.05,42,85.68300075054334,0,0,2024-03-26
8845,2024-01-30,VN,1018,278,36.59,54,73.55342278941988,0,0,2024-01-31
8846,2024-01-22,ID,1016,268,134.52,63,65.7337238290227,0,0,2024-01-24
8847,2024-01-03,TH,1053,213,27.33,49,82.79516962914462,0,0,2024-01-06
8848,2024-04-10,PH,1067,277,29.6,65,100.0,0,1,2024-04-14
8849,2024-04-14,VN,1034,245,5.97,51,87.29560165518097,0,0,2024-04-17
8850,2024-06-24,TH,1087,268,50.97,57,70.97080880865838,0,0,2024-06-25
8851,2024-01-02,VN,1040,274,11.84,53,73.7352961549431,0,0,2024-01-06
8852,2024-02-23,SG,1012,231,4.04,65,70.27399073750064,0,1,2024-02-26
8853,2024-01-06,SG,1032,250,289.13,48,79.88915266185191,1,0,2024-01-07
8854,2024-04-16,PH,1014,268,15.71,49,89.68395748829691,0,0,2024-04-19
8855,2024-06-16,ID,1062,299,7.6,59,67.94487612688108,0,0,2024-06-17
8856,2024-05-02,PH,1014,214,60.11,58,72.49784491729584,0,0,2024-05-06
8857,2024-01-02,TH,1030,252,86.21,53,60.43247675857505,0,0,2024-01-05
8858,2024-04-20,VN,1027,270,3.31,61,81.21527174391682,0,0,2024-04-24
8859,2024-01-02,PH,1009,268,5.57,53,100.0,0,0,2024-01-06
8860,2024-04-02,MY,1056,293,4.73,64,100.0,0,0,2024-04-05
8861,2024-04-10,MY,1070,214,2.4,65,76.0220382172162,0,1,2024-04-13
8862,2024-04-06,ID,1032,229,53.86,46,68.08136256823306,0,0,2024-04-10
8863,2024-04-20,PH,1006,277,44.37,61,73.48468782942746,0,0,2024-04-23
8864,2024-01-06,TH,1004,223,54.35,48,78.47725678481874,0,0,2024-01-07
8865,2024-05-06,MY,1089,287,35.23,56,93.87073619737141,0,0,2024-05-07
8866,2024-04-13,ID,1079,234,85.05,64,98.34043307060826,0,0,2024-04-17
8867,2024-05-26,PH,1056,268,39.56,65,64.49087828508101,0,1,2024-05-30
8868,2024-06-03,ID,1071,211,125.51,51,73.41401844684228,1,0,2024-06-07
8869,2024-01-01,TH,1085,283,33.24,51,75.45277472140089,0,0,2024-01-03
8870,2024-02-02,MY,1097,245,78.19,47,93.12626432375679,0,0,2024-02-03
8871,2024-02-09,MY,1039,268,26.16,47,84.49384899865017,0,0,2024-02-11
8872,2024-02-01,MY,1027,235,28.57,55,69.3234347573539,0,0,2024-02-05
8873,2024-01-17,SG,1035,284,94.52,71,65.73076069802417,0,1,2024-01-20
8874,2024-05-05,MY,1055,247,5.7,60,72.46360198112743,0,0,2024-05-07
8875,2024-01-08,VN,1046,266,41.61,67,49.31125860756414,0,1,2024-01-13
8876,2024-02-26,SG,1070,292,64.79,69,78.6324084378445,0,1,2024-03-02
8877,2024-02-11,PH,1039,253,69.4,58,50.696921177352955,0,0,2024-02-15
8878,2024-04-07,SG,1058,288,44.76,62,66.74699858062002,0,0,2024-04-09
8879,2024-05-16,SG,1042,290,29.72,63,68.37799836568801,0,0,2024-05-19
8880,2024-04-29,SG,1091,235,15.11,59,56.01215925280903,0,0,2024-05-02
8881,2024-03-27,ID,1065,251,120.08,59,79.36191021226271,0,0,2024-03-30
8882,2024-06-11,VN,1008,221,23.08,52,74.93805188762444,0,0,2024-06-13
8883,2024-02-23,TH,1005,237,80.22,65,88.35312349062787,0,1,2024-02-25
8884,2024-03-24,MY,1064,298,1.61,71,55.971812177418954,0,1,2024-03-26
8885,2024-01-25,SG,1002,261,13.21,68,64.96741838147307,0,1,2024-01-30
8886,2024-03-07,TH,1073,264,21.2,52,53.53309972143073,0,0,2024-03-10
8887,2024-06-22,ID,1036,202,55.67,36,66.92704895279937,0,0,2024-06-23
8888,2024-05-31,TH,1086,287,19.23,62,53.45436677213024,0,0,2024-06-03
8889,2024-02-15,SG,1032,207,2.11,66,81.20933686419673,0,1,2024-02-18
8890,2024-01-22,PH,1008,238,9.55,63,55.19140514544275,0,0,2024-01-26
8891,2024-05-18,VN,1052,217,15.0,50,75.96722391180461,0,0,2024-05-22
8892,2024-06-24,TH,1076,202,9.68,57,69.96202095474635,0,0,2024-06-28
8893,2024-01-08,SG,1091,217,11.39,67,59.074667300094795,0,1,2024-01-13
8894,2024-02-08,SG,1050,279,73.26,69,35.082381355782104,0,1,2024-02-13
8895,2024-06-11,MY,1070,295,26.55,52,57.69920689433428,0,0,2024-06-15
8896,2024-02-18,PH,1025,200,25.97,65,56.28480797571142,0,1,2024-02-23
8897,2024-02-15,MY,1015,225,169.97,66,78.18066931802419,0,1,2024-02-19
8898,2024-02-07,PH,1039,251,29.59,54,67.64503013560619,0,0,2024-02-08
8899,2024-05-15,VN,1089,211,131.32,48,71.438009010023,0,0,2024-05-18
8900,2024-02-23,MY,1050,237,17.77,65,48.88500798169562,0,1,2024-02-27
8901,2024-06-13,VN,1038,284,25.59,47,72.1890129280688,0,0,2024-06-14
8902,2024-04-01,ID,1054,240,25.23,52,50.07187221475961,0,0,2024-04-04
8903,2024-02-09,ID,1095,252,39.49,47,89.52470060079085,0,0,2024-02-13
8904,2024-02-03,PH,1035,212,43.88,47,49.018340124252376,0,0,2024-02-06
8905,2024-04-05,PH,1064,275,14.26,54,82.92101269777284,0,0,2024-04-09
8906,2024-03-19,MY,1084,212,78.89,53,57.191737638687954,0,0,2024-03-20
8907,2024-05-06,ID,1076,217,34.31,56,82.9649569370381,0,0,2024-05-09
8908,2024-01-17,TH,1089,218,0.35,71,60.724791140039954,0,1,2024-01-20
8909,2024-06-09,TH,1044,218,44.74,67,84.43880740775944,0,1,2024-06-13
8910,2024-06-23,TH,1008,269,79.99,55,54.4527858786509,0,0,2024-06-24
8911,2024-04-19,ID,1036,247,14.42,49,57.32131801094308,0,0,2024-04-21
8912,2024-02-21,TH,1086,270,1.93,50,79.01031136398248,0,0,2024-02-25
8913,2024-04-27,VN,1000,270,82.3,63,61.32873236515733,0,0,2024-04-29
8914,2024-01-09,SG,1065,227,187.06,47,55.78851027516313,0,0,2024-01-13
8915,2024-02-02,PH,1062,291,3.98,47,83.84978580435495,0,0,2024-02-03
8916,2024-04-22,MY,1042,218,139.06,72,85.510042663877,0,1,2024-04-27
8917,2024-05-28,VN,1027,279,22.26,71,86.06957096453318,0,1,2024-05-30
8918,2024-03-25,TH,1099,280,141.88,53,88.19504050563395,1,0,2024-03-28
8919,2024-01-10,SG,1030,285,52.33,56,86.14139269020382,0,0,2024-01-12
8920,2024-01-06,MY,1068,282,110.47,48,56.128176862700194,0,0,2024-01-08
8921,2024-04-24,VN,1088,247,77.05,55,61.63225268104008,0,0,2024-04-26
8922,2024-04-30,MY,1007,228,1.42,45,95.44003280787419,0,0,2024-05-04
8923,2024-05-20,PH,1033,247,3.38,68,77.65250478109377,0,1,2024-05-22
8924,2024-03-05,ID,1048,218,37.3,57,87.36754883084926,0,0,2024-03-08
8925,2024-01-20,TH,1095,298,6.94,56,57.077047052367284,0,0,2024-01-21
8926,2024-02-26,VN,1057,246,30.91,69,76.74468604279124,0,1,2024-02-29
8927,2024-02-15,VN,1074,288,154.65,66,93.16641134230825,0,1,2024-02-20
8928,2024-05-15,SG,1046,259,17.46,48,67.4475239834413,0,0,2024-05-18
8929,2024-01-10,SG,1024,247,33.56,56,60.902618378029516,0,0,2024-01-13
8930,2024-04-22,SG,1002,219,24.25,72,84.30547649857652,0,1,2024-04-27
8931,2024-05-18,MY,1044,218,49.69,50,73.97373875022129,0,0,2024-05-19
8932,2024-01-12,TH,1051,241,10.77,69,83.53593226960368,0,1,2024-01-17
8933,2024-05-17,MY,1095,276,15.05,53,51.33928911821827,0,0,2024-05-19
8934,2024-06-01,TH,1098,275,97.87,60,76.47037205307898,0,0,2024-06-03
8935,2024-06-25,VN,1095,248,83.39,60,80.82757295893602,0,0,2024-06-27
8936,2024-06-25,MY,1033,214,77.84,60,70.76988240773714,0,0,2024-06-28
8937,2024-01-11,MY,1068,259,73.68,53,73.11323994950362,0,0,2024-01-13
8938,2024-04-27,MY,1091,267,30.76,63,59.672599092009946,0,0,2024-04-28
8939,2024-06-12,ID,1091,278,65.26,68,51.759291611066686,0,1,2024-06-16
8940,2024-02-08,PH,1007,280,24.49,69,51.6456512346625,0,1,2024-02-10
8941,2024-02-22,TH,1026,226,5.31,51,75.72861040888712,0,0,2024-02-25
8942,2024-02-25,TH,1079,274,24.99,47,65.42329550278518,0,0,2024-02-26
8943,2024-04-13,MY,1062,254,8.64,64,47.67250134564327,0,0,2024-04-15
8944,2024-05-08,ID,1081,286,24.78,58,47.09501787437492,0,0,2024-05-11
8945,2024-02-25,MY,1024,214,17.65,47,83.13859232040303,0,0,2024-02-26
8946,2024-04-27,TH,1057,251,45.71,63,61.11632175034983,0,0,2024-04-30
8947,2024-05-11,PH,1047,230,22.43,56,63.65191640842259,0,0,2024-05-14
8948,2024-01-30,PH,1000,289,61.14,54,56.1041868333295,0,0,2024-02-01
8949,2024-01-12,VN,1007,206,35.89,69,51.34573648243318,0,1,2024-01-16
8950,2024-02-04,ID,1020,212,125.97,57,85.61464013941308,0,0,2024-02-08
8951,2024-03-17,PH,1097,253,4.77,54,80.36017457551863,0,0,2024-03-18
8952,2024-06-28,ID,1087,212,58.19,49,56.38586865538611,0,0,2024-07-02
8953,2024-06-07,MY,1089,219,55.8,46,67.7795386772502,0,0,2024-06-10
8954,2024-04-11,VN,1077,297,150.42,47,100.0,1,0,2024-04-12
8955,2024-03-27,TH,1028,209,23.23,59,94.994236632187,0,0,2024-03-31
8956,2024-02-21,PH,1029,251,18.22,50,60.061402880515324,0,0,2024-02-25
8957,2024-03-20,PH,1002,236,9.46,46,57.41333616142521,0,0,2024-03-22
8958,2024-05-14,SG,1006,251,15.41,43,90.24231556420396,0,0,2024-05-18
8959,2024-01-22,TH,1099,226,34.85,63,53.51248656808237,0,0,2024-01-25
8960,2024-03-15,PH,1010,233,90.92,63,72.95720996637478,0,0,2024-03-16
8961,2024-02-27,PH,1031,299,16.72,66,85.33711194682047,0,1,2024-03-02
8962,2024-04-02,TH,1058,261,8.58,64,78.40443835072786,0,0,2024-04-06
8963,2024-04-12,VN,1011,215,15.88,61,88.34114839073206,0,0,2024-04-15
8964,2024-05-19,ID,1078,258,5.32,49,79.23866475071594,0,0,2024-05-23
8965,2024-01-07,TH,1037,220,130.66,45,98.03346956332936,0,0,2024-01-09
8966,2024-05-07,ID,1023,215,103.03,56,71.10749423497174,0,0,2024-05-10
8967,2024-02-24,VN,1064,280,18.44,52,61.193219681080016,0,0,2024-02-27
8968,2024-04-15,VN,1017,278,14.18,62,90.21137451188041,0,0,2024-04-17
8969,2024-03-02,MY,1045,212,117.9,63,69.74469594065579,0,0,2024-03-05
8970,2024-03-30,SG,1055,232,0.09,64,82.06978042264629,0,0,2024-04-03
8971,2024-04-07,VN,1062,253,45.89,62,59.967987469536425,0,0,2024-04-09
8972,2024-03-17,VN,1006,268,123.85,54,100.0,0,0,2024-03-20
8973,2024-04-28,ID,1065,226,35.52,54,59.321667279265036,0,0,2024-05-02
8974,2024-02-05,VN,1039,251,0.15,49,97.2663489617953,0,0,2024-02-09
8975,2024-03-29,TH,1053,264,12.35,55,73.1491051933509,0,0,2024-03-30
8976,2024-05-31,MY,1030,243,127.84,62,80.63377174724047,0,0,2024-06-01
8977,2024-06-20,MY,1096,229,0.86,56,75.41054390213293,0,0,2024-06-21
8978,2024-05-24,TH,1051,222,25.11,67,92.94086135166151,0,1,2024-05-27
8979,2024-05-09,PH,1093,278,77.97,67,45.09793539229327,0,1,2024-05-14
8980,2024-05-20,VN,1030,299,91.04,68,89.29844616415505,0,1,2024-05-23
8981,2024-06-07,SG,1033,282,32.47,46,88.11480408963588,0,0,2024-06-09
8982,2024-04-02,VN,1006,293,13.23,64,43.07769122371724,0,0,2024-04-04
8983,2024-04-23,MY,1088,215,45.78,44,65.15947545886505,0,0,2024-04-25
8984,2024-01-28,SG,1015,254,15.31,57,88.81384785190897,0,0,2024-01-30
8985,2024-06-03,PH,1021,217,14.74,51,71.93181513855768,0,0,2024-06-06
8986,2024-05-22,ID,1099,289,82.41,54,73.53594203928698,0,0,2024-05-23
8987,2024-02-02,ID,1052,216,8.38,47,95.31476256361947,0,0,2024-02-04
8988,2024-01-20,VN,1090,274,0.28,56,81.37393891027344,0,0,2024-01-23
8989,2024-06-18,VN,1016,251,20.53,58,70.39571067812952,0,0,2024-06-21
8990,2024-05-19,SG,1003,244,33.76,49,51.00373141243672,0,0,2024-05-23
8991,2024-04-10,SG,1060,255,61.05,65,72.83244764839044,0,1,2024-04-13
8992,2024-01-23,PH,1098,292,75.96,51,71.70467811421011,0,0,2024-01-24
8993,2024-04-21,VN,1085,253,54.46,52,82.22750006440299,0,0,2024-04-25
8994,2024-01-14,MY,1051,208,49.24,57,53.56163828187648,0,0,2024-01-16
8995,2024-03-31,ID,1034,216,54.79,38,56.46517372748573,0,0,2024-04-04
8996,2024-06-01,PH,1043,226,15.84,60,58.159978405277236,0,0,2024-06-02
8997,2024-03-17,SG,1014,236,24.09,54,68.32241702395628,0,0,2024-03-18
8998,2024-03-25,MY,1060,221,47.91,53,93.97860342855515,0,0,2024-03-27
8999,2024-04-18,VN,1043,271,3.39,63,53.69995151735447,0,0,2024-04-19
9000,2024-01-31,TH,1020,266,17.5,47,69.14005378093327,0,0,2024-02-01
9001,2024-05-01,SG,1076,237,26.08,59,74.62887282229516,0,0,2024-05-02
9002,2024-04-16,PH,1046,298,38.12,49,63.27311407161053,0,0,2024-04-18
9003,2024-02-23,TH,1074,295,33.32,65,66.63715444257976,0,1,2024-02-28
9004,2024-05-12,MY,1048,271,63.32,49,86.03796990342849,0,0,2024-05-16
9005,2024-05-20,ID,1052,243,32.07,68,74.81196792229068,0,1,2024-05-25
9006,2024-06-04,MY,1026,290,117.24,59,98.56139188623494,0,0,2024-06-08
9007,2024-02-12,ID,1030,295,23.93,45,68.70960048101563,0,0,2024-02-16
9008,2024-03-29,MY,1043,235,37.26,55,50.048083490482895,0,0,2024-04-02
9009,2024-04-24,SG,1031,297,0.16,55,96.93422706202713,0,0,2024-04-28
9010,2024-04-08,SG,1029,224,18.59,66,68.07057895282786,0,1,2024-04-10
9011,2024-02-16,PH,1017,294,100.71,65,59.97282199308216,0,1,2024-02-21
9012,2024-03-11,TH,1062,241,20.29,49,57.754645244133,0,0,2024-03-12
9013,2024-06-14,MY,1015,212,14.6,67,81.19284641231317,0,1,2024-06-18
9014,2024-03-07,MY,1034,255,39.21,52,86.53346094497506,0,0,2024-03-09
9015,2024-03-02,TH,1061,278,4.1,63,78.805779476838,0,0,2024-03-03
9016,2024-04-18,VN,1008,250,37.92,63,52.136934550608224,0,0,2024-04-20
9017,2024-06-15,PH,1061,249,18.1,49,95.64333467985945,0,0,2024-06-17
9018,2024-02-06,MY,1038,276,24.15,54,88.23950492577715,0,0,2024-02-09
9019,2024-04-28,PH,1050,251,78.36,54,76.88154226788673,0,0,2024-05-02
9020,2024-03-26,MY,1009,232,54.23,54,84.63506826868205,0,0,2024-03-29
9021,2024-05-05,MY,1051,294,29.54,60,70.62509103121057,0,0,2024-05-06
9022,2024-05-15,VN,1011,224,43.08,48,48.78211090856868,0,0,2024-05-16
9023,2024-02-21,SG,1071,257,72.81,50,88.05727670212366,0,0,2024-02-22
9024,2024-03-31,PH,1061,239,68.48,38,72.1954926474665,0,0,2024-04-02
9025,2024-02-02,TH,1002,286,10.25,47,70.12376454100715,0,0,2024-02-06
9026,2024-03-21,PH,1082,237,17.9,56,75.01879372851941,0,0,2024-03-25
9027,2024-02-11,VN,1010,202,21.4,58,93.67637464121832,0,0,2024-02-15
9028,2024-04-21,ID,1007,215,10.38,52,79.56738283265335,0,0,2024-04-24
9029,2024-05-05,ID,1089,201,0.61,60,79.52254527324693,0,0,2024-05-08
9030,2024-06-03,VN,1022,222,9.56,51,60.49744066543633,0,0,2024-06-04
9031,2024-05-15,VN,1009,297,82.58,48,63.70631053452243,0,0,2024-05-19
9032,2024-05-30,SG,1017,229,39.47,62,93.27843624296196,0,0,2024-06-03
9033,2024-04-15,PH,1075,209,20.9,62,75.80704537025169,0,0,2024-04-18
9034,2024-05-04,PH,1038,264,46.87,60,77.50382812275635,0,0,2024-05-06
9035,2024-04-22,ID,1025,221,67.32,72,40.6795707442413,0,1,2024-04-27
